date,Name,playerid,Team,PlayerName,firstLastName,UPURL,xMLBAMID,POS,ADP,PA,mAVG,mRBI,mR,mSB,mHR,mOPS,mSO,PTS,aPOS,FPTS,Dollars,Adjusted,Cost,cPOS
2025-06-27,"<a href=""statss.aspx?playerid=15640&position=OF"">Aaron Judge</a>",15640,NYY,Aaron Judge,Aaron Judge,/players/aaron-judge/15640/stats?position=OF,592450,OF/DH,3.119999885559082,344,26.466307612275,46.729167170319,38.2495895301335,-6.57996700715478,47.4283193105483,62.1319164378803,-17.657530301935,196.767802752066,48.18015564851121,244.94795840057753,245.94795840057753,245.94795840057753,,4
2025-06-27,"<a href=""statss.aspx?playerid=19755&position=DH"">Shohei Ohtani</a>",19755,LAD,Shohei Ohtani,Shohei Ohtani,/players/shohei-ohtani/19755/stats?position=DH,660271,DH,1.5499999523162842,321,20.0860130262863,21.887301007922,36.2125364215294,22.1542558109276,30.3488691376375,39.151976448851,-9.01905327937254,160.821898573781,45.46422380250807,206.28612237628928,207.28612237628928,207.28612237628928,,9
2025-06-27,"<a href=""statss.aspx?playerid=25764&position=SS"">Bobby Witt Jr.</a>",25764,KCR,Bobby Witt Jr.,Bobby Witt Jr.,/players/bobby-witt-jr/25764/stats?position=SS,677951,SS,1.6299999952316284,343,31.9649377101393,18.0654754444763,26.0272708785091,24.3645806430878,9.85352893014446,24.2209001923085,5.11663639391155,139.613330192577,46.32397481653346,185.93730500911045,186.93730500911045,186.93730500911045,,1
2025-06-27,"<a href=""statss.aspx?playerid=18345&position=OF"">Kyle Tucker</a>",18345,CHC,Kyle Tucker,Kyle Tucker,/players/kyle-tucker/18345/stats?position=OF,663656,OF,8.710000038146973,340,18.2063455292712,23.7982137896448,23.990217769905,11.1026316501267,16.6853089993088,28.7051230196538,9.04321685871269,131.531057616623,48.18015564851121,179.71121326513423,180.71121326513423,180.71121326513423,,4
2025-06-27,"<a href=""statss.aspx?playerid=19709&position=SS/OF"">Fernando Tatis Jr.</a>",19709,SDP,Fernando Tatis Jr.,Fernando Tatis Jr.,/players/fernando-tatis-jr/19709/stats?position=SS/OF,665487,OF,11.619999885559082,340,22.0820190440675,18.0654754444763,30.1013770957172,13.3129564822869,23.5170890684731,25.9107717488874,-5.0924728145714,127.897216069337,48.18015564851121,176.0773717178483,177.0773717178483,177.0773717178483,,4
2025-06-27,"<a href=""statss.aspx?playerid=13510&position=3B"">Jose Ramirez</a>",13510,CLE,Jose Ramirez,José Ramírez,/players/jose-ramirez/13510/stats?position=3B,608070,3B/DH,4.900000095367432,344,11.1962905946222,23.7982137896448,15.8420053354887,19.9439309787674,13.2694189647266,14.6511319919167,16.1110616953547,114.812053350521,53.068189529828246,167.88024288034956,168.88024288034956,168.88024288034956,,3
2025-06-27,"<a href=""statss.aspx?playerid=19611&position=1B"">Vladimir Guerrero Jr.</a>",19611,TOR,Vladimir Guerrero Jr.,Vladimir Guerrero Jr.,/players/vladimir-guerrero-jr/19611/stats?position=1B,665489,1B/DH,13.180000305175781,344,26.4615008377921,23.7982137896448,13.8049522268847,-11.0006166714752,16.6853089993088,26.2976136831465,9.04321685871269,105.090189724014,54.527570602687526,159.61776032670193,160.61776032670193,160.61776032670193,,5
2025-06-27,"<a href=""statss.aspx?playerid=18401&position=OF"">Ronald Acuna Jr.</a>",18401,ATL,Ronald Acuna Jr.,Ronald Acuña Jr.,/players/ronald-acuna-jr/18401/stats?position=OF,660670,OF,37.599998474121094,322,21.4618722443731,0.867260408970703,32.1384302043213,26.574905475248,6.43763889556229,19.2455677904873,1.97537202207065,108.701047041033,48.18015564851121,156.88120268954452,157.88120268954452,157.88120268954452,,4
2025-06-27,"<a href=""statss.aspx?playerid=20123&position=OF"">Juan Soto</a>",20123,NYM,Juan Soto,Juan Soto,/players/juan-soto/20123/stats?position=OF,665742,OF,7.079999923706055,339,9.45218871630506,16.1545626627535,28.0643239871132,-6.57996700715478,20.101199033891,36.2348532585511,5.11663639391155,108.54379704537,48.18015564851121,156.72395269388173,157.72395269388173,157.72395269388173,,4
2025-06-27,"<a href=""statss.aspx?playerid=13611&position=OF"">Mookie Betts</a>",13611,LAD,Mookie Betts,Mookie Betts,/players/mookie-betts/13611/stats?position=OF,605141,SS/OF,13.65999984741211,325,16.3314848067391,12.3327370993078,21.9531646613009,0.0510074893257734,6.43763889556229,19.3897174858319,16.1110616953547,92.6068121334225,46.32397481653346,138.93078694995594,139.93078694995594,139.93078694995594,,1
